video_id,comments_disabled,ratings_disabled,video_error_or_removed,likes_log,label,dislikes_log,comment_log,num_tags,desc_len,len_title,country_CA,country_FR,country_IN,country_US,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Movies,category_Music,category_News & Politics,category_Nonprofits & Activism,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Shows,category_Sports,category_Trailers,category_Travel & Events,publish_weekday_1,publish_weekday_2,publish_weekday_3,publish_weekday_4,publish_weekday_5,publish_weekday_6,publish_weekday_7
wp_86QrEQBM,False,False,False,10.470334276979898,13.165440108095456,5.8888779583328805,7.502738210754851,47,924,83,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
szcRJkL2KxQ,False,False,False,8.574140471857987,10.75919991152435,4.867534450455582,5.272999558563747,18,830,43,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
4H0NwU_VCjY,False,False,False,8.169902647359145,10.759369889215188,3.784189633918261,5.968707559985366,71,1364,92,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5phMkAbP0SE,False,False,False,9.807141836749445,15.087220605806197,7.579167967396076,7.0825485693553,13,1187,84,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
79QpdR5ESBk,False,False,False,6.9782137426306985,12.475859295813304,5.2832037287379885,4.290459441148391,24,978,99,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
yNRBUx6_iA4,False,False,False,5.3981627015177525,11.103226406330002,4.430816798843313,4.158883083359672,21,302,88,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
i47A3WCdCuk,False,False,False,7.45182223652793,10.65029397641782,5.247024072160486,5.111987788356544,28,1015,40,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
mf5EFW3W2k8,True,False,False,6.86171134048073,12.982862201026762,5.765191102784844,0.0,16,400,99,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
omk34h8X4VM,False,False,False,8.165932137321585,13.216855040497046,6.682108597449809,5.43372200355424,24,492,99,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
q-6IvEIHt9I,False,False,False,6.931471805599453,10.610365039544332,4.343805421853684,4.897839799950911,30,946,87,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
vPof6x-9Jsg,False,False,False,6.842683282238422,12.184118405173848,5.056245805348308,3.737669618283368,11,851,93,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
jrTb8KogH88,False,False,False,7.060476365999801,10.55302239084068,3.4657359027997265,4.007333185232471,5,268,57,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tiGJH3WzfGg,False,False,False,5.783825182329737,11.779917466464164,3.951243718581428,2.833213344056216,28,443,51,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2GFR_b50EKM,False,False,False,9.186150133174966,13.448297424703153,6.621405651764134,6.238324625039508,11,149,42,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
fZxFjZ416vk,False,False,False,8.550047528287184,12.20746667342163,6.267200548541362,5.638354669333745,0,143,49,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
UR95MievQDE,True,True,False,0.0,10.195298589071584,0.0,0.0,0,307,88,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
WgHf4sd47YA,False,False,False,7.047517221357296,12.498749722151716,4.276666119016055,4.48863636973214,19,307,58,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
t1tYOyY38cg,False,False,False,6.697034247666484,11.598469933241828,4.007333185232471,4.276666119016055,11,222,89,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
vnN9sgDzgTk,False,False,False,5.225746673713202,10.857459351377972,3.091042453358316,3.610917912644224,9,808,51,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
D3nkjqJYtlY,False,False,False,7.273786317844895,12.198579642971232,5.332718793265369,4.532599493153256,18,320,100,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
eTDMzuSN7x8,False,False,False,8.82497196556714,11.92121325223531,5.37989735354046,7.683863980256429,9,552,42,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
Ch6aNppr8Gw,False,False,False,8.091933455979893,12.527217298323816,5.010635294096256,5.262690188904886,16,510,79,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8ktEOccsbbI,False,False,False,10.253827472516983,14.608215701889929,7.085901464365611,7.565793282428515,22,1132,98,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Hsqsngsf8Ks,False,False,False,7.468513271496337,12.391589093220649,6.003887067106539,5.60947179518496,9,425,65,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
doqFLMEUVXc,True,True,False,0.0,11.085352775198356,0.0,0.0,40,549,100,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7axyUaubiCE,False,False,False,11.115517808239794,14.447940706188064,9.228180290104511,7.722234744709607,3,873,100,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
q8C6T6cqXiE,False,False,False,7.275172319452771,11.818938494106732,5.365976015021851,5.655991810819852,12,2175,90,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RdmPDsUm4jA,False,False,False,5.752572638825633,11.580724290534665,3.610917912644224,1.6094379124341005,18,1386,85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9sgls5OhOTg,True,False,False,7.716015266642587,13.398316433078596,6.028278520230698,0.0,12,990,87,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9XvITvwVs4g,False,False,False,9.22325659724273,12.152212902734751,6.786716950605081,6.137727054086234,24,712,70,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
VYYD_tx4Akg,False,False,False,5.638354669333745,10.0848920222676,3.9318256327243257,2.4849066497880004,3,80,80,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
YYcruP_3C_k,False,True,False,0.0,11.860627270447749,0.0,3.828641396489095,15,1057,98,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
N2M4n8Am3V8,False,False,False,6.366470447731438,11.989693662843818,4.812184355372417,5.780743515792329,14,178,68,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
VPqP8zCq0v4,False,False,False,7.127693699347399,12.484560076523618,4.934473933130692,5.017279836814924,9,612,95,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
JXgXYf8A7sc,False,False,False,6.776506992372183,11.55262683182178,5.438079308923196,5.54907608489522,22,568,91,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
02CtKrU-hDc,False,False,False,10.363882667502754,13.553315579167156,6.966967138613983,7.504942068396171,10,1516,82,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
as0vNACDJaE,False,False,False,8.414274137408396,11.59451466851004,5.6240175061873385,6.040254711277414,0,956,70,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
nw9aGCkzbr8,False,False,False,7.440733707389261,13.217429891160856,5.645446897643238,4.653960350157523,0,151,73,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5OVHGWx3FHw,False,False,False,6.804614520062624,12.228205888164636,4.795790545596741,3.80666248977032,5,390,76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Tl9SqlU9FHg,False,False,False,8.098642843759418,11.856472615263405,3.555348061489413,4.356708826689592,22,1619,86,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Y-ChSNobApI,False,False,False,5.958424693029782,10.8234714562479,4.110873864173311,3.8501476017100575,11,855,86,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
x43l8HMUWF0,False,False,False,3.737669618283368,9.746073219448274,2.302585092994046,1.3862943611198906,9,787,77,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ulucaNBq-Ok,False,False,False,8.82217476094608,11.72423932053086,5.846438775057725,7.131698510466912,35,166,93,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
g8FTfyXDc9E,False,False,False,4.442651256490317,10.446886846733609,2.833213344056216,2.19722457733622,20,688,56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
PUKVqTztMGA,False,False,False,7.493317248862145,11.901359700917428,4.77912349311153,2.5649493574615367,16,615,77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
pId4BmTSI0w,False,False,False,6.948897222313312,12.013997678492917,5.4510384535657,4.948759890378168,6,79,91,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0x4ClXqDRf8,False,False,False,5.5909869805108565,10.997187796843216,3.7612001156935615,2.9444389791664403,14,841,27,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
X2nq0FjO-X4,True,False,False,5.0238805208462765,11.018907792853604,6.142037405587356,0.0,22,628,85,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
OY7s7pqffU8,False,False,False,6.410174881966167,11.330659906608332,3.8501476017100575,3.6375861597263857,14,912,44,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
iGmn3jJwRX4,False,False,False,6.359573868672378,11.783250267800147,4.543294782270004,3.6635616461296463,25,283,97,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9oyKePWRi8Y,False,False,False,12.63690981015115,15.654673039234762,7.955775781534187,9.629050706834368,37,2464,27,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
UyVpsuzb1xo,False,False,False,5.66988092298052,10.979325803637884,3.4657359027997265,2.3978952727983707,35,253,41,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
PEdrDKS1JTA,False,False,False,6.35088571671474,11.73032454837688,4.948759890378168,3.737669618283368,19,1721,76,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
VzLQgnepiFw,False,False,False,5.5909869805108565,11.491098991077424,3.7612001156935615,2.8903717578961645,10,929,56,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
r3u6DidQnX0,False,False,False,8.294549515143679,10.40232156344974,4.465908118654584,6.0473721790462776,13,2072,47,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
DdcqDYiblvw,False,False,False,8.429017500512511,13.334534956167168,6.249975242259483,6.26530121273771,8,198,86,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5XwQsTjs30Q,False,False,False,6.135564891081739,11.39183070159217,4.04305126783455,5.545177444479562,13,553,95,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4UxYL3wVWXs,False,False,False,8.994916943677111,13.590165835850144,6.551080335043404,6.0063531596017325,35,1114,100,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
qbxvxDmVhRk,False,False,False,8.982435503560263,13.123830300945697,5.846438775057725,6.4692503167957724,10,1724,92,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
vCXGFk7bVxs,False,False,False,7.311886164077165,12.120182457954543,5.3612921657094255,5.872117789475416,29,1983,99,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A4F9dPBWAU0,False,False,False,7.639642287858013,11.88786950801044,6.480044561926653,6.735780014242327,28,1522,100,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
lJtVaJLfQMQ,False,False,False,7.9229859587111955,11.887188821935128,5.049856007249537,6.342121418721152,26,3030,56,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8wYkzZQi8yw,False,False,False,6.70808408385307,12.120340450038924,4.820281565605037,4.852030263919617,16,514,64,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
V0iuZAUi7dg,False,False,False,6.717804695023691,11.838445082901304,4.890349128221754,4.31748811353631,36,690,73,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
niiDmDFe-qY,False,False,False,5.525452939131784,11.861799057344871,4.110873864173311,4.219507705176107,17,933,79,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
VbDwoEglngI,False,False,False,8.992184362173012,12.878542516370777,5.638354669333745,5.272999558563747,10,698,93,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
YkEfbmacpww,False,False,False,5.093750200806762,10.720024245272976,3.688879454113936,3.6635616461296463,8,1877,50,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
c0xGHKArDm4,False,False,False,6.80903930604298,11.740570867727843,4.736198448394496,5.231108616854587,0,39,90,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
VdJr71mudNY,False,False,False,5.225746673713202,11.384546490100442,3.7612001156935615,1.9459101490553128,10,661,92,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
CvyzBMTQa40,False,False,False,12.03954569463486,14.648895654562462,8.044947049617722,9.690046776683303,2,370,42,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
qSBh8B996mw,True,False,False,5.187385805840755,11.336522359539831,4.934473933130692,0.0,0,66,66,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
jXk3COOc7vo,False,False,False,7.605392364814935,10.869520376305095,3.737669618283368,5.529429087511423,16,441,69,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
alr8iR3Sm0U,False,False,False,6.880384082186005,12.028678926972516,4.394449154672439,3.970291913552122,19,386,48,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
NN5ZLwNpvU8,False,False,False,5.455321115357702,10.70953922130135,2.8903717578961645,4.859812404361672,19,71,67,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Vl8TyXmyZSU,False,False,False,7.6676260915849905,10.485954537441994,4.394449154672439,4.934473933130692,11,473,67,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1nAbnJxmB8g,False,False,False,8.01829613851552,11.762165521005713,5.472270673671475,4.248495242049359,18,1849,88,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
N9mde41Nt88,False,False,False,7.306531398939505,11.061170314781226,4.23410650459726,5.159055299214529,11,1189,74,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
gpzqbOauL7Q,False,False,False,8.159660737063376,13.591337727123586,7.370230641807081,6.408528791059498,6,358,73,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
gByuql_-9Eg,False,False,False,3.555348061489413,9.854874872615436,1.9459101490553128,0.0,28,519,96,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6VXkSXUjydw,False,False,False,4.356708826689592,10.00672080717778,2.5649493574615367,2.19722457733622,8,555,68,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
xWi8nDUjHGA,False,False,False,13.124435229635464,16.949080880919343,10.47872356423098,10.814685337344274,24,3415,96,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
cstA-AoF68g,False,False,False,12.61370540258891,14.779381579547692,8.544419177669829,10.618224977338851,13,289,37,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
LPVXV5YSANY,False,False,False,8.959825623865841,14.742779606984072,7.544861068658458,6.049733455231958,19,246,74,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
g8kzR3wEk-E,False,False,False,11.44571671527678,14.606217204967471,8.688285266258644,7.952966790923131,12,857,92,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
gLVZNTtr_rI,False,False,False,13.007986783232568,15.844418911039794,9.216223035134336,10.371833558683493,12,266,33,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
mKpPhVVF8So,False,False,False,12.254110145566628,15.040380390511174,8.942591637231851,8.655562860681009,26,2335,96,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
kZS4lt0iCqo,False,False,False,8.70267641154777,14.449373124745854,8.028781162487148,6.093569770045136,18,576,71,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
QA43SHFz-SE,False,False,False,7.972466015974565,13.571276149942571,6.447305862541213,5.375278407684165,19,451,95,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
bYsFulbZvOE,False,False,False,11.167586030695242,14.014072850488049,7.254177846456518,7.952615111651,23,961,40,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
rqNHHY1Ni_c,False,False,False,12.380618214206898,14.18547006998441,8.53346016388011,9.897821530909502,9,1174,22,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7MaV42Z3UnM,False,False,False,7.278628942320682,12.38066860325233,3.9318256327243257,4.30406509320417,6,1163,65,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8hGjKhVQuFY,False,False,False,8.671115273688494,13.638706551455622,6.569481420414296,6.054439346269371,26,870,71,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ptqKHvxfQVo,False,False,False,10.35201215010474,14.33751644897079,7.10085190894405,7.415175109613295,16,1808,62,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
rHsyHGGPdGc,False,False,False,7.86940171257709,13.458631307442086,6.29156913955832,4.934473933130692,21,718,98,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
CtZlkkjN2R8,False,False,False,7.373374309910049,12.677584511814391,5.41610040220442,5.488937726156687,35,555,60,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Os9ce4XFS1M,False,False,False,9.309280319831087,12.98441538881976,5.5053315359323625,6.148468295917647,18,2976,98,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
pCMEIlEA5Js,False,False,False,8.68050180902826,13.662520204697708,6.9363427358340495,6.813444599510896,18,472,33,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
GhklL_kStto,False,False,False,9.184201714366488,12.28702570793584,4.955827057601261,6.272877006546167,15,1492,95,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
cMC_PtgKDJE,False,False,False,9.140561477368266,13.952074348220204,6.298949246855942,5.529429087511423,23,445,78,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TQGF3t1HNoM,False,False,False,10.611129179246523,14.959449241093962,7.63433723562832,7.1846291527173145,18,767,90,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
N7zu6Bf71kc,False,False,False,8.814776088545281,13.160391071500984,6.063785208687608,5.680172609017068,29,991,90,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
XYypE9cR5o8,False,False,False,9.616205400105674,12.580504498258149,7.446585099157725,6.694562058521095,33,171,45,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0XJJxUuWXFc,False,False,False,8.182000136293405,12.404579182708389,5.575949103146316,3.044522437723423,17,595,57,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
uSKh9adflNo,False,False,False,10.25776462387486,15.65531832894829,8.73761303680885,7.628517626575055,27,1695,97,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
yyHMHjSXJwk,False,False,False,8.349957272040324,13.115946835358198,5.8971538676367405,5.424950017481403,32,721,61,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
jNYti0kJcvU,False,False,False,11.792593006698176,13.931548071082196,7.85049318087114,8.387084506069217,15,357,48,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9dx9r39Xf-o,False,False,False,7.967973179662935,12.778937419607049,5.602118820879701,6.280395838960195,23,295,29,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tx1S_lhDmIk,False,False,False,8.898911905794401,13.57404008995718,6.282266746896006,6.313548046277095,33,3695,96,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
ndj9CppYvv8,False,False,False,11.268149613528903,14.636016997660592,7.425357887027151,7.283448228756631,0,156,40,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
NiFdy0NJuvY,False,False,False,7.8119734296220225,13.239029344927918,6.142037405587356,4.844187086458591,19,236,70,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
N51td9rmXKA,False,False,False,8.598035579260339,13.185661129105767,4.844187086458591,6.295266001439646,17,312,46,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Zh77RR0Uo5Y,False,False,False,8.474703139795285,13.513426607877443,6.272877006546167,4.418840607796598,27,2680,80,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
vwqtrTR75u4,False,False,False,6.60934924316738,11.55970408352814,4.7535901911063645,4.02535169073515,19,857,99,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
F0_PiZMO92s,False,False,False,7.467371066917559,13.86157701621211,6.829793737512425,5.529429087511423,26,620,84,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
58C9Ib6GHWA,False,False,False,5.749392985908253,12.477053526258544,5.860786223465865,4.912654885736052,11,496,94,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3AL2UkOn-Ow,False,False,False,11.504973935182608,14.394698134229682,8.434246270595311,8.916237731721479,30,3083,45,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
wiF-WlWS3dE,False,True,False,0.0,14.41140151640726,0.0,5.926926025970411,21,966,91,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ulGGzctfQQU,False,False,False,7.85670679309584,12.900051979754195,6.543911845564792,6.249975242259483,13,392,93,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
wwqAYbHWBXs,False,False,False,7.484930283289661,12.7611036536923,6.023447592961033,5.442417710521793,14,3172,51,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
qSBh8B996mw,True,False,False,6.284134161070802,12.626744870412423,6.452048954437226,0.0,0,66,66,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
